Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2021-05-28,MSFT,Technology,8,-0.0919050113935255,0.0151973453712615,0.0888124356548176,-0.0099135540986955,0.1012217059088254,53.43029902057258,0.0139104106620484,-0.2520244655329113,Final Score=-0.092; ML Score=0.015; Momentum Score=0.089; 20D Return=-0.01; 60D Return=0.101; RSI=53.43; Volatility=0.014
2021-05-28,JNJ,Healthcare,9,-0.0978921408492811,0.0158007827949676,0.0824309709121446,0.0400663949096236,0.1057032201057539,43.91407028130366,0.0066898436024357,-0.2112092868497911,Final Score=-0.098; ML Score=0.016; Momentum Score=0.082; 20D Return=0.04; 60D Return=0.106; RSI=43.914; Volatility=0.007
2021-05-28,GS,Finance,10,-0.1914744816118108,-0.0052698394356815,0.2482968703371323,0.067642347484369,0.1297639750977162,52.72875599443703,0.0143031348259177,-0.4432383885039774,Final Score=-0.191; ML Score=-0.005; Momentum Score=0.248; 20D Return=0.068; 60D Return=0.13; RSI=52.729; Volatility=0.014
2021-06-30,NVDA,Technology,1,2.8171310177113886,0.0251642034628252,0.3534274301564201,0.1921684826072698,0.4430257073420023,83.08307582932123,0.0185021473718617,-0.111698655176916,Final Score=2.817; ML Score=0.025; Momentum Score=0.353; 20D Return=0.192; 60D Return=0.443; RSI=83.083; Volatility=0.019
2021-06-30,ABBV,Healthcare,2,0.0723848965838016,0.0171873824101838,0.0405547107129469,0.0111310399172792,0.0688935502510177,31.781351038503033,0.0092498525842683,-0.1298510810857448,Final Score=0.072; ML Score=0.017; Momentum Score=0.041; 20D Return=0.011; 60D Return=0.069; RSI=31.781; Volatility=0.009
2021-06-30,JPM,Finance,3,-0.0332333989606541,0.0153190394294414,0.0482869626850684,-0.0633506228298539,0.0196669734629699,39.48051399020134,0.0123060617829696,-0.1375002581098102,Final Score=-0.033; ML Score=0.015; Momentum Score=0.048; 20D Return=-0.063; 60D Return=0.02; RSI=39.481; Volatility=0.012
2021-06-30,UNH,Healthcare,4,-0.0886641556170951,0.0136951886479708,0.0628343801108437,-0.0133300568701469,0.0989928034898099,48.90921703049348,0.0098653460191915,0.1695135838620465,Final Score=-0.089; ML Score=0.014; Momentum Score=0.063; 20D Return=-0.013; 60D Return=0.099; RSI=48.909; Volatility=0.01
2021-06-30,GOOGL,Technology,5,-0.1009738137375685,0.0072624535374286,0.1691954226050003,0.0300346957713872,0.1052524669847358,51.90568794168936,0.0080641790512944,0.0591137268478449,Final Score=-0.101; ML Score=0.007; Momentum Score=0.169; 20D Return=0.03; 60D Return=0.105; RSI=51.906; Volatility=0.008
2021-06-30,GS,Finance,6,-0.1049198680709615,0.0075688168535906,0.1592289970573217,-0.0101971720144323,0.1604292839612797,54.355614125113,0.0158684684422265,-0.0538906969863477,Final Score=-0.105; ML Score=0.008; Momentum Score=0.159; 20D Return=-0.01; 60D Return=0.16; RSI=54.356; Volatility=0.016
2021-06-30,V,Finance,7,-0.1141386737519786,0.0137386497472378,0.0566429139664775,0.0181137490018934,0.0693803514804409,49.76183646756431,0.0085766926344347,-0.3446548492565789,Final Score=-0.114; ML Score=0.014; Momentum Score=0.057; 20D Return=0.018; 60D Return=0.069; RSI=49.762; Volatility=0.009
2021-06-30,META,Technology,8,-0.1375721881174614,0.0072215001810307,0.1578644847040795,0.0563876588265432,0.1353424553247222,62.25686755640673,0.0154222863788,-0.2946122994028192,Final Score=-0.138; ML Score=0.007; Momentum Score=0.158; 20D Return=0.056; 60D Return=0.135; RSI=62.257; Volatility=0.015
2021-06-30,PFE,Healthcare,9,-0.1979115326721715,0.0131602579158696,0.0480436556096499,0.0095385131000771,0.0862690894915299,31.730763058690417,0.0111999149725193,0.463710510725652,Final Score=-0.198; ML Score=0.013; Momentum Score=0.048; 20D Return=0.01; 60D Return=0.086; RSI=31.731; Volatility=0.011
2021-06-30,BAC,Finance,10,-0.2040524628179326,0.0100969968725893,0.0966698305204757,-0.0398229888020775,0.0388007298768464,47.0052144127999,0.0159189885274619,-0.2429879853373348,Final Score=-0.204; ML Score=0.01; Momentum Score=0.097; 20D Return=-0.04; 60D Return=0.039; RSI=47.005; Volatility=0.016
2021-07-30,NVDA,Technology,1,2.827704164785029,0.0579842816087834,0.219739955001282,-0.035276041343754,0.3486185062617919,40.108342361863485,0.0225641314223355,-0.038179902610847,Final Score=2.828; ML Score=0.058; Momentum Score=0.22; 20D Return=-0.035; 60D Return=0.349; RSI=40.108; Volatility=0.023
2021-07-30,GOOGL,Technology,2,0.359070682972656,0.0122754521098885,0.1736325760313821,0.1003066475103877,0.1640594836796147,67.55685496372115,0.014312012224065,-0.1935931391095976,Final Score=0.359; ML Score=0.012; Momentum Score=0.174; 20D Return=0.1; 60D Return=0.164; RSI=67.557; Volatility=0.014
2021-07-30,MSFT,Technology,3,0.1497457286747442,0.0179481686455163,0.1153861461473307,0.049005880925941,0.1559621952003194,63.23682034021708,0.0092250953482293,0.1528211225045821,Final Score=0.15; ML Score=0.018; Momentum Score=0.115; 20D Return=0.049; 60D Return=0.156; RSI=63.237; Volatility=0.009
2021-07-30,MS,Finance,4,-0.0008024964313193,0.0042512431637349,0.1541454306154709,0.0430341975475998,0.1357235940216099,60.702471086393224,0.0183899781331989,-0.077127836560857,Final Score=-0.001; ML Score=0.004; Momentum Score=0.154; 20D Return=0.043; 60D Return=0.136; RSI=60.702; Volatility=0.018
2021-07-30,V,Finance,5,-0.0232119252400374,0.0160172342685017,0.0972845165928664,0.0477993016581239,0.0749530656278361,61.88617294978008,0.0123442207687313,-0.2255546809333849,Final Score=-0.023; ML Score=0.016; Momentum Score=0.097; 20D Return=0.048; 60D Return=0.075; RSI=61.886; Volatility=0.012
2021-07-30,META,Technology,6,-0.0960254085968325,0.0013071194653365,0.152713441466419,0.0053894665921272,0.131039299787117,51.9918707528691,0.0184381909460492,-0.5218596243400812,Final Score=-0.096; ML Score=0.001; Momentum Score=0.153; 20D Return=0.005; 60D Return=0.131; RSI=51.992; Volatility=0.018
2021-07-30,PFE,Healthcare,7,-0.105248206557378,0.0077332916798967,0.1221264835630423,0.0821536877446682,0.0710532916150341,80.19812301333107,0.0103549629305964,-0.1465345510942616,Final Score=-0.105; ML Score=0.008; Momentum Score=0.122; 20D Return=0.082; 60D Return=0.071; RSI=80.198; Volatility=0.01
2021-07-30,GS,Finance,8,-0.1767985550922793,0.0097433499422821,0.1018946978863969,-0.0002933020998607,0.0482635479036039,45.00000000000001,0.0171293570688146,0.1375134968378837,Final Score=-0.177; ML Score=0.01; Momentum Score=0.102; 20D Return=-0.0; 60D Return=0.048; RSI=45.0; Volatility=0.017
2021-07-30,AAPL,Technology,9,-0.2107576947483816,0.0146716026020202,0.0742617832591064,0.0625773735742059,0.1386416366950393,52.80065861621465,0.0143714891026127,0.242349579802291,Final Score=-0.211; ML Score=0.015; Momentum Score=0.074; 20D Return=0.063; 60D Return=0.139; RSI=52.801; Volatility=0.014
2021-07-30,UNH,Healthcare,10,-0.2534687795989592,0.008355891996898,0.0962817602411119,0.0181036486627861,-0.0006787849195075,45.84239538396744,0.0094238999180183,0.1670944719213674,Final Score=-0.253; ML Score=0.008; Momentum Score=0.096; 20D Return=0.018; 60D Return=-0.001; RSI=45.842; Volatility=0.009
2021-08-31,NVDA,Technology,1,2.936364214816992,0.0267386798126427,0.3641402773051836,0.1296997035355591,0.2705034841941969,71.63339558028228,0.0237941580145211,-0.0103968314418463,Final Score=2.936; ML Score=0.027; Momentum Score=0.364; 20D Return=0.13; 60D Return=0.271; RSI=71.633; Volatility=0.024
2021-08-31,GOOGL,Technology,2,0.2282716311074153,0.0112391329919922,0.2106178496602606,0.0668545992596398,0.2046580117409406,77.30359921293199,0.0082012294094753,-0.0812801833510682,Final Score=0.228; ML Score=0.011; Momentum Score=0.211; 20D Return=0.067; 60D Return=0.205; RSI=77.304; Volatility=0.008
2021-08-31,MSFT,Technology,3,0.0934885999533078,0.0126920443390461,0.1623026706537852,0.0514071120668579,0.18939367159137,70.06182255990342,0.009768970608588,0.6078504535695279,Final Score=0.093; ML Score=0.013; Momentum Score=0.162; 20D Return=0.051; 60D Return=0.189; RSI=70.062; Volatility=0.01
2021-08-31,PFE,Healthcare,4,-0.0246188397742778,0.0111805031438324,0.1635700928294631,0.0085376398214307,0.1815849631077992,48.92856327854357,0.0223427860000324,0.3403920168849712,Final Score=-0.025; ML Score=0.011; Momentum Score=0.164; 20D Return=0.009; 60D Return=0.182; RSI=48.929; Volatility=0.022
2021-08-31,AAPL,Technology,5,-0.0833839633116477,0.0108570464317652,0.1557902658216205,0.0303338843796741,0.2059571087443221,63.319946999377656,0.011880607719916,-0.0495136696911827,Final Score=-0.083; ML Score=0.011; Momentum Score=0.156; 20D Return=0.03; 60D Return=0.206; RSI=63.32; Volatility=0.012
2021-08-31,META,Technology,6,-0.1054458126824313,0.0078952461611372,0.1946855548022223,0.0801162038230904,0.1271615069761655,68.36233020713041,0.0115038589971322,-0.0887187852930103,Final Score=-0.105; ML Score=0.008; Momentum Score=0.195; 20D Return=0.08; 60D Return=0.127; RSI=68.362; Volatility=0.012
2021-08-31,UNH,Healthcare,7,-0.1348215406213481,0.0146283249733004,0.0694245258889361,-0.0133444061726956,0.0400249569360946,58.247921281042096,0.0115120162084483,2.308752530758449,Final Score=-0.135; ML Score=0.015; Momentum Score=0.069; 20D Return=-0.013; 60D Return=0.04; RSI=58.248; Volatility=0.012
2021-08-31,ABBV,Healthcare,8,-0.1948878714284234,0.013777138515279,0.0716870749980752,0.0389677314348118,0.0687549464312007,76.26486709869619,0.0091525112980261,0.8466680977644208,Final Score=-0.195; ML Score=0.014; Momentum Score=0.072; 20D Return=0.039; 60D Return=0.069; RSI=76.265; Volatility=0.009
2021-08-31,GS,Finance,9,-0.2372310508351782,0.0112090342109057,0.1118997216549483,0.0871543424406811,0.0653081354708111,49.66227761365992,0.0139123103171391,-0.0628410069876519,Final Score=-0.237; ML Score=0.011; Momentum Score=0.112; 20D Return=0.087; 60D Return=0.065; RSI=49.662; Volatility=0.014
2021-08-31,JNJ,Healthcare,10,-0.2664359698280007,0.0143891706493649,0.0424780298460394,-0.0072251534563095,0.0502912444133336,48.13578866299336,0.0070175410662154,1.1848925508039474,Final Score=-0.266; ML Score=0.014; Momentum Score=0.042; 20D Return=-0.007; 60D Return=0.05; RSI=48.136; Volatility=0.007
2021-09-30,META,Technology,1,0.7219751319185976,0.0318058708414381,-0.0033935679688557,-0.1116607106598012,-0.0316698790128495,19.12318004521056,0.0157104795215548,0.1449537094698385,Final Score=0.722; ML Score=0.032; Momentum Score=-0.003; 20D Return=-0.112; 60D Return=-0.032; RSI=19.123; Volatility=0.016
2021-09-30,PFE,Healthcare,2,0.6934670070581718,0.0239338672129029,0.0679169891660829,-0.0658123921316484,0.0930114355612781,24.7058568336208,0.0093588109804184,0.169987581221032,Final Score=0.693; ML Score=0.024; Momentum Score=0.068; 20D Return=-0.066; 60D Return=0.093; RSI=24.706; Volatility=0.009
2021-09-30,NVDA,Technology,3,0.6627499958015742,0.0176485066288338,0.1046439874497921,-0.0768682493045159,0.0168983875908839,33.30172492952278,0.0191217404730199,0.0119737721732282,Final Score=0.663; ML Score=0.018; Momentum Score=0.105; 20D Return=-0.077; 60D Return=0.017; RSI=33.302; Volatility=0.019
2021-09-30,GOOGL,Technology,4,0.2600166489719022,0.018349686570301,0.0600590519280523,-0.0794646922303962,0.0569444779576768,33.09697904979703,0.012397474267771,0.231716804979253,Final Score=0.26; ML Score=0.018; Momentum Score=0.06; 20D Return=-0.079; 60D Return=0.057; RSI=33.097; Volatility=0.012
2021-09-30,V,Finance,5,0.1661323579983042,0.0195402155034166,-0.0295979306942354,-0.0320267481034595,-0.071875,46.40956677803017,0.0124207750826121,0.1081660888895799,Final Score=0.166; ML Score=0.02; Momentum Score=-0.03; 20D Return=-0.032; 60D Return=-0.072; RSI=46.41; Volatility=0.012
2021-09-30,ABBV,Healthcare,6,0.1106016054231385,0.0181507459035042,-0.031172286204437,-0.0391911822218452,-0.0760599336481196,55.26084305165054,0.0112701158665563,0.257778982791343,Final Score=0.111; ML Score=0.018; Momentum Score=-0.031; 20D Return=-0.039; 60D Return=-0.076; RSI=55.261; Volatility=0.011
2021-09-30,UNH,Healthcare,7,0.0575070150418345,0.0190636296546875,-0.0209035659849665,-0.0637594716185064,-0.0508186689054823,37.93291274944091,0.0128136058936801,0.8382045421387929,Final Score=0.058; ML Score=0.019; Momentum Score=-0.021; 20D Return=-0.064; 60D Return=-0.051; RSI=37.933; Volatility=0.013
2021-09-30,GS,Finance,8,-0.0197608958266492,0.0175199936403179,0.0346502911793355,-0.0861335506633032,0.028177400857301,35.36850593298131,0.0152142200503147,0.3635294117647059,Final Score=-0.02; ML Score=0.018; Momentum Score=0.035; 20D Return=-0.086; 60D Return=0.028; RSI=35.369; Volatility=0.015
2021-09-30,MS,Finance,9,-0.1322575735298356,0.0086878784259998,0.0765734180566797,-0.0671076614307071,0.0808619224481315,37.38502899079927,0.0170003934661778,0.0619769557307459,Final Score=-0.132; ML Score=0.009; Momentum Score=0.077; 20D Return=-0.067; 60D Return=0.081; RSI=37.385; Volatility=0.017
2021-09-30,JPM,Finance,10,-0.2512666263736962,0.0130986476679298,0.0444059321919971,0.0248560054492945,0.0657595308570493,60.955362844254026,0.0147726798713724,0.6923017577246018,Final Score=-0.251; ML Score=0.013; Momentum Score=0.044; 20D Return=0.025; 60D Return=0.066; RSI=60.955; Volatility=0.015
2021-10-29,NVDA,Technology,1,3.0055561218060474,0.0620874954451707,0.412435354901878,0.2326197435498016,0.2388913365775915,91.81257429609616,0.0238187883555295,0.2489240149613159,Final Score=3.006; ML Score=0.062; Momentum Score=0.412; 20D Return=0.233; 60D Return=0.239; RSI=91.813; Volatility=0.024
2021-10-29,MRK,Healthcare,2,0.4065870671203429,0.0234821600270423,0.1454915742547004,0.0816953489093574,0.1648367154057053,76.81640411423135,0.0192897118794424,-0.352666983195112,Final Score=0.407; ML Score=0.023; Momentum Score=0.145; 20D Return=0.082; 60D Return=0.165; RSI=76.816; Volatility=0.019
2021-10-29,MSFT,Technology,3,0.1991154407173988,0.0137953780022415,0.2053129786340605,0.1470770948321844,0.1454131241402041,89.78502619548776,0.0133433600847012,0.3220067001547653,Final Score=0.199; ML Score=0.014; Momentum Score=0.205; 20D Return=0.147; 60D Return=0.145; RSI=89.785; Volatility=0.013
2021-10-29,BAC,Finance,4,0.1609058552809138,0.0179434552219662,0.1421173918436729,0.1090992745699965,0.224500210629553,75.18893333499886,0.0148846432964955,-0.1465589525283798,Final Score=0.161; ML Score=0.018; Momentum Score=0.142; 20D Return=0.109; 60D Return=0.225; RSI=75.189; Volatility=0.015
2021-10-29,GS,Finance,5,-0.1505077542338835,0.0146001124185475,0.0918364375216282,0.08776317395662,0.0755920354756731,74.68821747504533,0.0146508005097645,0.4270782861493736,Final Score=-0.151; ML Score=0.015; Momentum Score=0.092; 20D Return=0.088; 60D Return=0.076; RSI=74.688; Volatility=0.015
2021-10-29,AAPL,Technology,6,-0.1529721998639928,0.015236787813619,0.0831424375865164,0.0501227442074896,0.0186318886077252,68.44328923180238,0.0120720549923366,0.248559372249018,Final Score=-0.153; ML Score=0.015; Momentum Score=0.083; 20D Return=0.05; 60D Return=0.019; RSI=68.443; Volatility=0.012
2021-10-29,UNH,Healthcare,7,-0.2155410103917081,0.0111416302052292,0.1158684880377354,0.1733812649766943,0.1198472688701111,90.39020985049147,0.0137672474418657,0.4933636254932441,Final Score=-0.216; ML Score=0.011; Momentum Score=0.116; 20D Return=0.173; 60D Return=0.12; RSI=90.39; Volatility=0.014
2021-10-29,MS,Finance,8,-0.2245353550193619,0.0123760256347212,0.0977653865685384,0.0376577043171819,0.0505979439394315,70.97021619356414,0.0134390636574472,0.2092000600330181,Final Score=-0.225; ML Score=0.012; Momentum Score=0.098; 20D Return=0.038; 60D Return=0.051; RSI=70.97; Volatility=0.013
2021-10-29,JPM,Finance,9,-0.3034574341014999,0.0135687723186764,0.0595006208783521,0.016514057477418,0.1093046435540754,55.99853100878241,0.0129915371812811,0.1285474635722108,Final Score=-0.303; ML Score=0.014; Momentum Score=0.06; 20D Return=0.017; 60D Return=0.109; RSI=55.999; Volatility=0.013
2021-10-29,GOOGL,Technology,10,-0.380891702516712,0.0036438834750059,0.1607623270976254,0.0842445679613592,0.0865642601309968,67.15704121703402,0.0174931349397174,0.1964867701485941,Final Score=-0.381; ML Score=0.004; Momentum Score=0.161; 20D Return=0.084; 60D Return=0.087; RSI=67.157; Volatility=0.017
2021-11-30,NVDA,Technology,1,3.245039763972941,0.1191904104954478,0.4918880175142853,0.2651875600131337,0.4304600139391838,57.61944036033042,0.0413390835832274,0.3672862028644024,Final Score=3.245; ML Score=0.119; Momentum Score=0.492; 20D Return=0.265; 60D Return=0.43; RSI=57.619; Volatility=0.041
2021-11-30,PFE,Healthcare,2,0.5398886134115632,0.0295905243051161,0.210061786087637,0.2312099059052983,0.1470964852092933,75.45525660851496,0.0328223288178063,-0.110959416907053,Final Score=0.54; ML Score=0.03; Momentum Score=0.21; 20D Return=0.231; 60D Return=0.147; RSI=75.455; Volatility=0.033
2021-11-30,AAPL,Technology,3,-0.0445183789006881,0.0076560629195499,0.1560789216875042,0.1096938480224267,0.0712896939886009,73.65327451006766,0.0147436029499518,0.9611451274504724,Final Score=-0.045; ML Score=0.008; Momentum Score=0.156; 20D Return=0.11; 60D Return=0.071; RSI=73.653; Volatility=0.015
2021-11-30,MSFT,Technology,4,-0.0715984592935219,0.0103250642669353,0.1258006071951027,0.0037040448091485,0.0977949799326209,44.22661862226701,0.0110122311295661,0.5014126420081573,Final Score=-0.072; ML Score=0.01; Momentum Score=0.126; 20D Return=0.004; 60D Return=0.098; RSI=44.227; Volatility=0.011
2021-11-30,GOOGL,Technology,5,-0.1603983431623206,0.0162905560237321,0.0473075654423519,-0.0111464864865439,-0.0128148157898759,35.45774500991759,0.0138327182813655,0.2905878021843171,Final Score=-0.16; ML Score=0.016; Momentum Score=0.047; 20D Return=-0.011; 60D Return=-0.013; RSI=35.458; Volatility=0.014
2021-11-30,UNH,Healthcare,6,-0.2181070781808491,0.0129254761514219,0.0503382755009461,-0.0217788299088,0.0505132114862607,36.35992171874664,0.0134053971863974,0.8225359707821653,Final Score=-0.218; ML Score=0.013; Momentum Score=0.05; 20D Return=-0.022; 60D Return=0.051; RSI=36.36; Volatility=0.013
2021-11-30,META,Technology,7,-0.2354098291712001,0.0253931154978333,-0.060348829481292,-0.016728345195063,-0.1376708046725813,43.29934200291569,0.0186787925712375,0.5248425010059516,Final Score=-0.235; ML Score=0.025; Momentum Score=-0.06; 20D Return=-0.017; 60D Return=-0.138; RSI=43.299; Volatility=0.019
2021-11-30,GS,Finance,8,-0.3077181675283968,0.0196992853677982,-0.0383994066985049,-0.0856971944481591,-0.0737157071410584,33.50486384257822,0.0151517093254743,0.5850731774987861,Final Score=-0.308; ML Score=0.02; Momentum Score=-0.038; 20D Return=-0.086; 60D Return=-0.074; RSI=33.505; Volatility=0.015
2021-11-30,BAC,Finance,9,-0.3090817594465007,0.0111641533931934,0.0283389496508617,-0.0706373534211497,0.0833130827577446,35.70582046495842,0.0155090921436263,0.5367690534350233,Final Score=-0.309; ML Score=0.011; Momentum Score=0.028; 20D Return=-0.071; 60D Return=0.083; RSI=35.706; Volatility=0.016
2021-11-30,MS,Finance,10,-0.3154886749342829,0.0194433630895854,-0.0395994076192957,-0.0882692337036132,-0.0904556384189523,38.148331962532765,0.0168236395341521,0.4924674119506431,Final Score=-0.315; ML Score=0.019; Momentum Score=-0.04; 20D Return=-0.088; 60D Return=-0.09; RSI=38.148; Volatility=0.017
2021-12-31,NVDA,Technology,1,2.5980150616659525,0.0723188893597622,0.2665235041964922,-0.0845109941795171,0.4208211697630519,46.67511368747753,0.0405472555491469,-0.1370635619560712,Final Score=2.598; ML Score=0.072; Momentum Score=0.267; 20D Return=-0.085; 60D Return=0.421; RSI=46.675; Volatility=0.041
2021-12-31,PFE,Healthcare,2,1.4290660106262758,0.0319008425801351,0.3163641584252855,0.1133106752977786,0.4052831650112556,66.61367464936421,0.0272174619067616,0.163711877519443,Final Score=1.429; ML Score=0.032; Momentum Score=0.316; 20D Return=0.113; 60D Return=0.405; RSI=66.614; Volatility=0.027
2021-12-31,UNH,Healthcare,3,0.6807121262702134,0.0290885058622602,0.1792190739964893,0.125824014656539,0.2736588830651554,72.87166310228804,0.0099763604736245,0.2943960910062604,Final Score=0.681; ML Score=0.029; Momentum Score=0.179; 20D Return=0.126; 60D Return=0.274; RSI=72.872; Volatility=0.01
2021-12-31,ABBV,Healthcare,4,0.0706412980773173,0.0156603233313478,0.1578003037746076,0.1585521580767164,0.2385656263672211,78.61668352315202,0.009820260300133,-0.3762648914908015,Final Score=0.071; ML Score=0.016; Momentum Score=0.158; 20D Return=0.159; 60D Return=0.239; RSI=78.617; Volatility=0.01
2021-12-31,AAPL,Technology,5,0.0389130550653576,0.0107759366990512,0.1698455037630431,0.0843308089925853,0.2504930093254842,47.165276611409574,0.0191870516844183,0.0717598246700015,Final Score=0.039; ML Score=0.011; Momentum Score=0.17; 20D Return=0.084; 60D Return=0.25; RSI=47.165; Volatility=0.019
2021-12-31,MSFT,Technology,6,-0.1713554944260878,0.011874630431548,0.1180358072101577,0.0207290579145829,0.1474191400229139,45.2388260737327,0.0179121474600021,0.1254368689236924,Final Score=-0.171; ML Score=0.012; Momentum Score=0.118; 20D Return=0.021; 60D Return=0.147; RSI=45.239; Volatility=0.018
2021-12-31,GOOGL,Technology,7,-0.2980816248983611,0.0149045245152864,0.0645498496439881,0.0131919585203779,0.0529713403420346,42.43510437030733,0.0126485961631656,0.1560428352881182,Final Score=-0.298; ML Score=0.015; Momentum Score=0.065; 20D Return=0.013; 60D Return=0.053; RSI=42.435; Volatility=0.013
2021-12-31,BAC,Finance,8,-0.418181948630424,0.013504924568251,0.0408043667732388,-0.0089106196618456,0.0056509943606464,49.763042886103904,0.0138327516158326,0.0168412138083697,Final Score=-0.418; ML Score=0.014; Momentum Score=0.041; 20D Return=-0.009; 60D Return=0.006; RSI=49.763; Volatility=0.014
2021-12-31,JPM,Finance,9,-0.4333222066863532,0.0164676419783198,-0.015375718875656,-0.0177408379830155,-0.063128611402383,45.96818339329149,0.0113266657768589,-0.1644022912408969,Final Score=-0.433; ML Score=0.016; Momentum Score=-0.015; 20D Return=-0.018; 60D Return=-0.063; RSI=45.968; Volatility=0.011
2021-12-31,JNJ,Healthcare,10,-0.4494858176528726,0.0116516562467647,0.0449715049648127,0.0889936425758008,0.0697892777595734,64.19128632798706,0.010443441215659,0.0419915875041354,Final Score=-0.449; ML Score=0.012; Momentum Score=0.045; 20D Return=0.089; 60D Return=0.07; RSI=64.191; Volatility=0.01
2022-01-31,NVDA,Technology,1,1.473882330821144,0.0684642529568284,0.0297179829129504,-0.1674543318689423,-0.0794044494189033,36.54165890730717,0.0350201391887682,0.038446119159798,Final Score=1.474; ML Score=0.068; Momentum Score=0.03; 20D Return=-0.167; 60D Return=-0.079; RSI=36.542; Volatility=0.035
2022-01-31,ABBV,Healthcare,2,0.4311190576983985,0.0180565541041049,0.1241425361983482,0.0110044723805762,0.1643276324315135,51.2690367125257,0.0110468893836642,0.2851866640047913,Final Score=0.431; ML Score=0.018; Momentum Score=0.124; 20D Return=0.011; 60D Return=0.164; RSI=51.269; Volatility=0.011
2022-01-31,AAPL,Technology,3,0.296135976856869,0.0116948465247604,0.1253374579705859,-0.0157121610060402,0.153739470866834,53.5028350721831,0.0220362656869092,-0.3578728401312246,Final Score=0.296; ML Score=0.012; Momentum Score=0.125; 20D Return=-0.016; 60D Return=0.154; RSI=53.503; Volatility=0.022
2022-01-31,JPM,Finance,4,0.2415596785553331,0.0319441946095018,-0.0705441037391135,-0.0615724636829271,-0.128599031447619,22.04301810362665,0.022337252287034,-0.009300842955302,Final Score=0.242; ML Score=0.032; Momentum Score=-0.071; 20D Return=-0.062; 60D Return=-0.129; RSI=22.043; Volatility=0.022
2022-01-31,PFE,Healthcare,5,0.1489502843956437,0.0189230238380687,0.0671663386506872,-0.1077053461900799,0.1755912312688745,33.93663112034771,0.0195190675030997,0.3516634954390285,Final Score=0.149; ML Score=0.019; Momentum Score=0.067; 20D Return=-0.108; 60D Return=0.176; RSI=33.937; Volatility=0.02
2022-01-31,MRK,Healthcare,6,0.05183991685215,0.0177619164433132,0.0225949235870625,0.0631524531032143,-0.0811907636836347,44.07457901238581,0.0111467797741821,-0.063261302307532,Final Score=0.052; ML Score=0.018; Momentum Score=0.023; 20D Return=0.063; 60D Return=-0.081; RSI=44.075; Volatility=0.011
2022-01-31,UNH,Healthcare,7,-0.0553939162777136,0.0155315523398074,0.0532313737298759,-0.0588879724013262,0.0333239044003621,57.55942302464689,0.014362436007523,0.0404529782427773,Final Score=-0.055; ML Score=0.016; Momentum Score=0.053; 20D Return=-0.059; 60D Return=0.033; RSI=57.559; Volatility=0.014
2022-01-31,GS,Finance,8,-0.0698123744330658,0.0249365257947768,-0.1007408360756561,-0.0728532113619367,-0.1512802157072129,23.62771207740724,0.0233048229230511,-0.1082754536154633,Final Score=-0.07; ML Score=0.025; Momentum Score=-0.101; 20D Return=-0.073; 60D Return=-0.151; RSI=23.628; Volatility=0.023
2022-01-31,BAC,Finance,9,-0.1242367443076551,0.0138886134319811,0.0387300373919323,0.0370869329946608,-0.0461029479321808,31.99999409337198,0.0191928116194738,-0.1225231790284887,Final Score=-0.124; ML Score=0.014; Momentum Score=0.039; 20D Return=0.037; 60D Return=-0.046; RSI=32.0; Volatility=0.019
2022-01-31,MSFT,Technology,10,-0.1319612347195202,0.0167794022101723,0.0016342124525409,-0.0753448970803047,-0.0689221227954247,47.6197541462105,0.019551804314062,-0.0663239767045876,Final Score=-0.132; ML Score=0.017; Momentum Score=0.002; 20D Return=-0.075; 60D Return=-0.069; RSI=47.62; Volatility=0.02
2022-02-28,ABBV,Healthcare,1,1.2924154460627193,0.0249618145936975,0.2249994948942127,0.0714182586592688,0.2748684289858796,64.20829123502975,0.0104520006088939,0.3328926652805652,Final Score=1.292; ML Score=0.025; Momentum Score=0.225; 20D Return=0.071; 60D Return=0.275; RSI=64.208; Volatility=0.01
2022-02-28,UNH,Healthcare,2,0.4724979963258076,0.0127960618947598,0.073472884746309,0.021048786872897,0.0709591732438157,45.54555625077691,0.0167869456623195,0.1822049239681389,Final Score=0.472; ML Score=0.013; Momentum Score=0.073; 20D Return=0.021; 60D Return=0.071; RSI=45.546; Volatility=0.017
2022-02-28,BAC,Finance,3,0.3140743371132279,0.0152621287952171,0.0138329234455846,-0.0364071987755045,0.0082116927257882,27.622056289488796,0.0186955499129732,0.0207877637321667,Final Score=0.314; ML Score=0.015; Momentum Score=0.014; 20D Return=-0.036; 60D Return=0.008; RSI=27.622; Volatility=0.019
2022-02-28,PFE,Healthcare,4,0.275299296999714,0.0276668334701677,-0.0731614320492017,-0.1360206691567167,-0.141550871164391,19.113314489114583,0.0159554949325319,0.1313142644683196,Final Score=0.275; ML Score=0.028; Momentum Score=-0.073; 20D Return=-0.136; 60D Return=-0.142; RSI=19.113; Volatility=0.016
2022-02-28,V,Finance,5,0.274393124597692,0.0140551211934449,0.0104081912914852,-0.052105284573739,0.1365165700207169,33.453232474127304,0.013706983595124,-0.0064038943239284,Final Score=0.274; ML Score=0.014; Momentum Score=0.01; 20D Return=-0.052; 60D Return=0.137; RSI=33.453; Volatility=0.014
