Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2025-01-31,JPM,Finance,2,0.346466613408464,0.006631406,0.1925740074805685,0.115097327213522,0.1989772354255774,91.54783872435,0.009598010419721,-0.178180156508825,Final Score=0.346; ML Score=0.007; Momentum Score=0.193; 20D Return=0.115; 60D Return=0.199; RSI=91.548; Volatility=0.01
2025-01-31,V,Finance,3,0.3142320806104883,0.0065629464,0.184673924323063,0.081508601922422,0.1756208271088977,94.35340867309948,0.0095846978742548,0.0671674111838442,Final Score=0.314; ML Score=0.007; Momentum Score=0.185; 20D Return=0.082; 60D Return=0.176; RSI=94.353; Volatility=0.01
2025-02-28,V,Finance,1,0.2743929818215304,0.007975328,0.1685481713595834,0.0573094428266653,0.1511679792835343,68.99403380841896,0.00859862350499,1.1727983995834532,Final Score=0.274; ML Score=0.008; Momentum Score=0.169; 20D Return=0.057; 60D Return=0.151; RSI=68.994; Volatility=0.009
2025-02-28,MS,Finance,2,0.1525857568925838,0.014051041,0.1132192641101104,-0.0488066436465474,0.0113973101819286,36.894320188997135,0.0166487726478881,0.3404228429053748,Final Score=0.153; ML Score=0.014; Momentum Score=0.113; 20D Return=-0.049; 60D Return=0.011; RSI=36.894; Volatility=0.017
2025-02-28,GS,Finance,3,0.0235158982223298,0.011372464,0.0951429936777304,-0.0362552791344559,0.0225446054488447,35.87696553280654,0.016190313466341,0.3926469974544089,Final Score=0.024; ML Score=0.011; Momentum Score=0.095; 20D Return=-0.036; 60D Return=0.023; RSI=35.877; Volatility=0.016
2025-03-31,MS,Finance,1,0.6626078735405155,0.034650773,-0.0215497783350443,-0.0964919557245803,-0.0719853878769092,57.802491961104735,0.0277205387789036,0.0363567093912429,Final Score=0.663; ML Score=0.035; Momentum Score=-0.022; 20D Return=-0.096; 60D Return=-0.072; RSI=57.802; Volatility=0.028
2025-03-31,JPM,Finance,2,0.0576936886244559,0.011107355,0.0500423540312678,-0.0587828729662168,0.0233198288820841,69.79421945439185,0.019584744678233,0.1356274627663127,Final Score=0.058; ML Score=0.011; Momentum Score=0.05; 20D Return=-0.059; 60D Return=0.023; RSI=69.794; Volatility=0.02
2025-03-31,V,Finance,3,0.0566875589743247,0.0019896328,0.1206060672593613,-0.0313968703752779,0.1089102075038825,68.23974375412841,0.0155547001150101,0.7495604472888389,Final Score=0.057; ML Score=0.002; Momentum Score=0.121; 20D Return=-0.031; 60D Return=0.109; RSI=68.24; Volatility=0.016
2025-04-30,V,Finance,1,1.3071417644869106,0.049344108,0.0685640795475473,-0.0024541824412775,-0.00092535804014,60.676372868105744,0.0296742119844312,0.7260077905607392,Final Score=1.307; ML Score=0.049; Momentum Score=0.069; 20D Return=-0.002; 60D Return=-0.001; RSI=60.676; Volatility=0.03
2025-04-30,JPM,Finance,2,0.8387221906347366,0.03263063,0.0177243223589655,0.003939881148526,-0.0831678072203165,61.00642699140344,0.0349291918097662,0.8002023057310719,Final Score=0.839; ML Score=0.033; Momentum Score=0.018; 20D Return=0.004; 60D Return=-0.083; RSI=61.006; Volatility=0.035
2025-04-30,GS,Finance,3,-0.308278570212861,-0.07098929,-0.010708709136652,-0.0016410327177142,-0.1341303477064884,62.52039360974489,0.0438366169381288,0.4380160415192262,Final Score=-0.308; ML Score=-0.071; Momentum Score=-0.011; 20D Return=-0.002; 60D Return=-0.134; RSI=62.52; Volatility=0.044
2025-05-30,V,Finance,1,0.4904698514419128,0.010995555,0.0893918893376912,0.0664038236933317,0.0354712771504603,65.28886236538358,0.0093457186577981,0.9011197281282676,Final Score=0.49; ML Score=0.011; Momentum Score=0.089; 20D Return=0.066; 60D Return=0.035; RSI=65.289; Volatility=0.009
2025-05-30,JPM,Finance,2,0.3486906139112457,0.009255316,0.0602716420687546,0.0693021209957884,0.0495765963551919,67.81985845765558,0.0115788776247602,1.1604542234117925,Final Score=0.349; ML Score=0.009; Momentum Score=0.06; 20D Return=0.069; 60D Return=0.05; RSI=67.82; Volatility=0.012
2025-05-30,GS,Finance,3,0.181399392268444,0.007837383,0.0221424399595287,0.0841774437618188,0.0124437331034648,64.49371584511022,0.0171053098351822,0.2265998502390416,Final Score=0.181; ML Score=0.008; Momentum Score=0.022; 20D Return=0.084; 60D Return=0.012; RSI=64.494; Volatility=0.017
2025-06-30,GS,Finance,1,1.2915412323598674,0.06543729,0.2039138180819712,0.1786992848889683,0.2568816030644396,88.06044254585652,0.0118095838109598,0.0892754417203123,Final Score=1.292; ML Score=0.065; Momentum Score=0.204; 20D Return=0.179; 60D Return=0.257; RSI=88.06; Volatility=0.012
2025-06-30,JPM,Finance,2,0.1162431658218483,0.014213272,0.1467961974109704,0.0981439532655659,0.1793588602401232,82.53300070530625,0.0092377226719609,-0.2898604255509664,Final Score=0.116; ML Score=0.014; Momentum Score=0.147; 20D Return=0.098; 60D Return=0.179; RSI=82.533; Volatility=0.009
2025-06-30,MS,Finance,3,-0.0011407667191196,0.011877349,0.123490838330306,0.1002109033303324,0.1810178969979896,78.4301639420886,0.0091909528051039,0.108300111734926,Final Score=-0.001; ML Score=0.012; Momentum Score=0.123; 20D Return=0.1; 60D Return=0.181; RSI=78.43; Volatility=0.009
2025-07-31,GS,Finance,1,0.4356204368572897,0.025695948,0.1257729906666458,0.01075585920948,0.2931410930240752,60.43442192787287,0.0120865706491695,0.2983702235436625,Final Score=0.436; ML Score=0.026; Momentum Score=0.126; 20D Return=0.011; 60D Return=0.293; RSI=60.434; Volatility=0.012
2025-07-31,JPM,Finance,2,0.0927824397407787,0.019286238,0.0790776375166615,0.0145205145012843,0.1729489748892143,67.96933280015341,0.011763228169737,0.8296016969125619,Final Score=0.093; ML Score=0.019; Momentum Score=0.079; 20D Return=0.015; 60D Return=0.173; RSI=67.969; Volatility=0.012
2025-07-31,MS,Finance,3,0.0292599809585576,0.01888857,0.0601626815965064,-0.0027999012654028,0.1911371950785811,50.55833690665168,0.0100873301581208,0.0547853651084631,Final Score=0.029; ML Score=0.019; Momentum Score=0.06; 20D Return=-0.003; 60D Return=0.191; RSI=50.558; Volatility=0.01
2025-08-29,GS,Finance,1,0.4564223036504972,0.0135541065,0.2244620167872007,0.0502839639605543,0.2437208535774591,62.139446906940435,0.01446699819516,0.0395408163265305,Final Score=0.456; ML Score=0.014; Momentum Score=0.224; 20D Return=0.05; 60D Return=0.244; RSI=62.139; Volatility=0.014
2025-08-29,MS,Finance,2,0.2078597541945682,0.010584104,0.1926731266793672,0.0818894218817776,0.1741572364828874,69.78417200374335,0.0114839878057966,-0.0689310176752776,Final Score=0.208; ML Score=0.011; Momentum Score=0.193; 20D Return=0.082; 60D Return=0.174; RSI=69.784; Volatility=0.011
2025-08-29,JPM,Finance,3,-0.0290480128257413,0.008238408,0.1574865452406091,0.0416422521819062,0.1407918099885181,69.89934325802597,0.009234081180352,0.0601981124717261,Final Score=-0.029; ML Score=0.008; Momentum Score=0.157; 20D Return=0.042; 60D Return=0.141; RSI=69.899; Volatility=0.009
2025-09-30,GS,Finance,1,0.1391715118016957,-0.007378894,0.3051236304122976,0.0896216763878077,0.1201524535329485,66.34508099889318,0.0119203028748359,1.326628895184136,Final Score=0.139; ML Score=-0.007; Momentum Score=0.305; 20D Return=0.09; 60D Return=0.12; RSI=66.345; Volatility=0.012
2025-09-30,BAC,Finance,2,-0.356362818497299,-0.018134244,0.1878441913061664,0.0232051175353513,0.060213734368345,66.00879724671944,0.0095369394308846,0.2634487996287076,Final Score=-0.356; ML Score=-0.018; Momentum Score=0.188; 20D Return=0.023; 60D Return=0.06; RSI=66.009; Volatility=0.01
2025-09-30,JPM,Finance,3,-0.3752877160970984,-0.021409774,0.1949556009030462,0.0524857518453614,0.080350691362105,85.74170362328714,0.0103025615267902,0.8295524882396632,Final Score=-0.375; ML Score=-0.021; Momentum Score=0.195; 20D Return=0.052; 60D Return=0.08; RSI=85.742; Volatility=0.01
2025-10-31,JPM,Finance,1,0.0306541130682101,0.015481467,0.1000507415174784,0.0035157769963627,0.0842684619434297,53.30257047546342,0.013528635261637,0.0275064541026801,Final Score=0.031; ML Score=0.015; Momentum Score=0.1; 20D Return=0.004; 60D Return=0.084; RSI=53.303; Volatility=0.014
2025-10-31,GS,Finance,2,-0.2519820044394053,0.005622181,0.1471282895703994,-0.0007721529236734,0.0967432764992513,50.983356584368806,0.0167973073130293,-0.2740639518994261,Final Score=-0.252; ML Score=0.006; Momentum Score=0.147; 20D Return=-0.001; 60D Return=0.097; RSI=50.983; Volatility=0.017
2025-10-31,BAC,Finance,3,-0.4283939069389763,0.0012287921,0.1520228886561125,0.0554897592251042,0.1898932088534948,70.80688609759329,0.0171631200211455,0.0465290317082394,Final Score=-0.428; ML Score=0.001; Momentum Score=0.152; 20D Return=0.055; 60D Return=0.19; RSI=70.807; Volatility=0.017
2025-11-28,BAC,Finance,1,-0.1776931444126433,0.015549928,0.0965765378283748,0.0116915474420882,0.0598578162372418,52.90322929961699,0.0122212559684324,-0.4095663679257059,Final Score=-0.178; ML Score=0.016; Momentum Score=0.097; 20D Return=0.012; 60D Return=0.06; RSI=52.903; Volatility=0.012
2025-11-28,GS,Finance,2,-0.2073993380416379,0.0038264042,0.1713684199210695,0.0454085325785662,0.1030043411650778,60.38722700240819,0.0170908495225145,-0.5337986577181209,Final Score=-0.207; ML Score=0.004; Momentum Score=0.171; 20D Return=0.045; 60D Return=0.103; RSI=60.387; Volatility=0.017
2025-11-28,JPM,Finance,3,-0.2553199539303103,0.014501013,0.0796906002260113,0.0117631337323578,0.0304785038009862,48.95272972462347,0.0133283601843928,-0.4536146329747563,Final Score=-0.255; ML Score=0.015; Momentum Score=0.08; 20D Return=0.012; 60D Return=0.03; RSI=48.953; Volatility=0.013
2025-12-31,BAC,Finance,1,0.2860943553571947,0.022295512,0.0935930528653017,0.0340289795078532,0.0914864192536304,58.27335710884638,0.0088040061233999,-0.065103628726847,Final Score=0.286; ML Score=0.022; Momentum Score=0.094; 20D Return=0.034; 60D Return=0.091; RSI=58.273; Volatility=0.009
2025-12-31,GS,Finance,2,-0.0680240382158088,0.009911496,0.129243136389584,0.0782497470688399,0.1031903005597174,46.17854067868418,0.0139994448912005,-0.3337151584574265,Final Score=-0.068; ML Score=0.01; Momentum Score=0.129; 20D Return=0.078; 60D Return=0.103; RSI=46.179; Volatility=0.014
2025-12-31,MS,Finance,3,-0.2205328673148784,0.005865678,0.1319398168211736,0.0499142623703219,0.1229679479519787,44.97229410965662,0.0113404402559338,0.309701965757768,Final Score=-0.221; ML Score=0.006; Momentum Score=0.132; 20D Return=0.05; 60D Return=0.123; RSI=44.972; Volatility=0.011
2026-01-30,V,Finance,1,-0.0016129809231862,0.02553756,-0.0474261637179211,-0.0823472543881365,-0.0447313968454661,22.863203022833687,0.0150087221263337,0.096424585381136,Final Score=-0.002; ML Score=0.026; Momentum Score=-0.047; 20D Return=-0.082; 60D Return=-0.045; RSI=22.863; Volatility=0.015
2026-01-30,MS,Finance,2,-0.0606688051898303,0.011271979,0.1410769647064985,0.0296851479113258,0.1170180865841439,45.056176741247526,0.0202131165770565,-0.0051516043567854,Final Score=-0.061; ML Score=0.011; Momentum Score=0.141; 20D Return=0.03; 60D Return=0.117; RSI=45.056; Volatility=0.02
2026-01-30,BAC,Finance,3,-0.1037666485420847,0.016629076,0.0504251088176386,-0.0327272588556463,-0.0067214451292206,33.581170606868056,0.0153320544489961,-0.0185054189571171,Final Score=-0.104; ML Score=0.017; Momentum Score=0.05; 20D Return=-0.033; 60D Return=-0.007; RSI=33.581; Volatility=0.015
2026-02-27,BAC,Finance,1,0.327197416814126,0.0221452,-0.0401697612084483,-0.0612283324771585,-0.0640495818915667,23.704874129940464,0.0204340222170774,0.4828486126081441,Final Score=0.327; ML Score=0.022; Momentum Score=-0.04; 20D Return=-0.061; 60D Return=-0.064; RSI=23.705; Volatility=0.02
2026-02-27,MS,Finance,2,0.0462903218321034,0.01494067,0.0150100926471159,-0.0871162276390553,-0.0116341586019191,38.55318704642462,0.0267554636724562,0.7967427842819057,Final Score=0.046; ML Score=0.015; Momentum Score=0.015; 20D Return=-0.087; 60D Return=-0.012; RSI=38.553; Volatility=0.027
2026-02-27,JPM,Finance,3,-0.0748715286037069,0.014557854,-0.0103900706155615,-0.019972669429469,-0.0279037461481339,30.849249253061146,0.0191984960999868,1.657153457575844,Final Score=-0.075; ML Score=0.015; Momentum Score=-0.01; 20D Return=-0.02; 60D Return=-0.028; RSI=30.849; Volatility=0.019
2026-03-20,V,Finance,1,0.9424078601420116,0.06437813,-0.0948329199759275,-0.0602275007155157,-0.1433440363135694,20.438116561088737,0.0145853547099435,1.109179069494902,Final Score=0.942; ML Score=0.064; Momentum Score=-0.095; 20D Return=-0.06; 60D Return=-0.143; RSI=20.438; Volatility=0.015
2026-03-20,JPM,Finance,2,0.4368684273904111,0.04803743,-0.0805285771626785,-0.0779626446157966,-0.1130644687033065,29.956270004915723,0.0135827615545997,1.2785806412300569,Final Score=0.437; ML Score=0.048; Momentum Score=-0.081; 20D Return=-0.078; 60D Return=-0.113; RSI=29.956; Volatility=0.014
2026-03-20,BAC,Finance,3,-0.0168067929873087,0.03729885,-0.1014945848722974,-0.1111948996075377,-0.1560486945960117,30.311989507013266,0.0179809547988404,1.0222297636873274,Final Score=-0.017; ML Score=0.037; Momentum Score=-0.101; 20D Return=-0.111; 60D Return=-0.156; RSI=30.312; Volatility=0.018
