Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2020-11-30,MRK,Healthcare,4,-0.8307271308515881,0.014549465,-0.0101407402979744,0.0688738336818366,-0.059656066433205,49.302889779770325,0.0139576011590308,1.5691979913998124,Final Score=-0.831; ML Score=0.015; Momentum Score=-0.01; 20D Return=0.069; 60D Return=-0.06; RSI=49.303; Volatility=0.014
2020-11-30,JNJ,Healthcare,5,-1.0097561212691246,0.008257134,-0.0078372883976694,0.0552110862207826,-0.0325644284627069,44.96399916131603,0.0105240158359204,4.120366132723112,Final Score=-1.01; ML Score=0.008; Momentum Score=-0.008; 20D Return=0.055; 60D Return=-0.033; RSI=44.964; Volatility=0.011
2020-12-31,ABBV,Healthcare,1,0.2610393887349483,0.019953925,0.1172191514367784,0.02057342324087,0.2475259318582874,48.71408207667491,0.0124282857926721,0.1538360483447187,Final Score=0.261; ML Score=0.02; Momentum Score=0.117; 20D Return=0.021; 60D Return=0.248; RSI=48.714; Volatility=0.012
2020-12-31,PFE,Healthcare,2,0.2310782789577165,0.025350884,0.0353755446671403,-0.0977940671171687,0.0726497854705097,16.30132605369431,0.0174653877961885,0.2373140804666971,Final Score=0.231; ML Score=0.025; Momentum Score=0.035; 20D Return=-0.098; 60D Return=0.073; RSI=16.301; Volatility=0.017
2020-12-31,UNH,Healthcare,3,-0.0083970087292967,0.017540822,0.1016992311748489,0.008976853317711,0.1152169790500643,64.99861812079368,0.0086673438741811,0.055198285101822,Final Score=-0.008; ML Score=0.018; Momentum Score=0.102; 20D Return=0.009; 60D Return=0.115; RSI=64.999; Volatility=0.009
2020-12-31,JNJ,Healthcare,4,-0.2780921812907663,0.016269315,0.0699873293569717,0.0623734678765615,0.0760290632682667,62.93496812042063,0.0111907584285991,-0.0578074194501921,Final Score=-0.278; ML Score=0.016; Momentum Score=0.07; 20D Return=0.062; 60D Return=0.076; RSI=62.935; Volatility=0.011
2020-12-31,MRK,Healthcare,5,-0.9940548984757812,0.009621784,0.0320742504590243,-0.0003666077410514,0.0272510269628518,42.73504023180392,0.0098809210885226,-0.0711635925497151,Final Score=-0.994; ML Score=0.01; Momentum Score=0.032; 20D Return=-0.0; 60D Return=0.027; RSI=42.735; Volatility=0.01
2021-01-29,JNJ,Healthcare,1,-0.1771670064790858,0.017560344,0.0957776652496991,0.0453700845408278,0.1762203620389413,55.62844330699776,0.0136412199060525,1.5162000804972946,Final Score=-0.177; ML Score=0.018; Momentum Score=0.096; 20D Return=0.045; 60D Return=0.176; RSI=55.628; Volatility=0.014
2021-01-29,ABBV,Healthcare,2,-0.3568981010116107,0.01488768,0.0677441754667244,-0.0265032143545391,0.1612464969624203,39.206866248029904,0.0179196568982183,0.0991411129208019,Final Score=-0.357; ML Score=0.015; Momentum Score=0.068; 20D Return=-0.027; 60D Return=0.161; RSI=39.207; Volatility=0.018
2021-01-29,UNH,Healthcare,3,-0.4756006361620138,0.019157931,0.0262743015730865,-0.0330734339693675,0.0688240309153522,21.495516915960337,0.0160283433377594,0.4077042492508755,Final Score=-0.476; ML Score=0.019; Momentum Score=0.026; 20D Return=-0.033; 60D Return=0.069; RSI=21.496; Volatility=0.016
2021-01-29,PFE,Healthcare,4,-0.7458693669580321,0.010828358,0.0005142805651103,-0.0228633672893981,0.0443997257096386,35.73086832572017,0.0107437857710584,0.5266515822199473,Final Score=-0.746; ML Score=0.011; Momentum Score=0.001; 20D Return=-0.023; 60D Return=0.044; RSI=35.731; Volatility=0.011
2021-01-29,MRK,Healthcare,5,-0.8335736954334059,0.014379897,-0.0316338655717447,-0.0436778911047973,0.0046930275317333,29.24792885471888,0.0156722240432397,-0.1773482950521502,Final Score=-0.834; ML Score=0.014; Momentum Score=-0.032; 20D Return=-0.044; 60D Return=0.005; RSI=29.248; Volatility=0.016
2021-02-26,PFE,Healthcare,1,0.1054833721889223,0.026019063,-0.0656920908768873,-0.0660903204558404,-0.1258157014367696,24.912362420042,0.006965480962541,0.105494839506107,Final Score=0.105; ML Score=0.026; Momentum Score=-0.066; 20D Return=-0.066; 60D Return=-0.126; RSI=24.912; Volatility=0.007
