Date,Strategy_Drawdown,SPY_Drawdown
2022-05-09,-0.1510413134273696,-0.16391326766042413
2022-05-10,-0.1503796077344014,-0.16198155879999898
2022-05-11,-0.15587569788767364,-0.17529440191110868
2022-05-12,-0.15742380527919952,-0.17615539214604103
2022-05-13,-0.14891439995778522,-0.15645907235446632
2022-05-16,-0.14753029539199025,-0.15988170153990888
2022-05-17,-0.13158789673494764,-0.14260020405346674
2022-05-18,-0.15404016591077618,-0.1771633344660608
2022-05-19,-0.1580846123870362,-0.18220270746688594
2022-05-20,-0.15297430034221127,-0.18184602699123786
2022-05-23,-0.13354334462739592,-0.16653822467524593
2022-05-24,-0.13473425212735324,-0.17290057276098847
2022-05-25,-0.13254165807513685,-0.1655931263805538
2022-05-26,-0.1222188564862472,-0.14892063354903895
2022-05-27,-0.111221034107433,-0.128027433042332
2022-05-31,-0.11891847010269319,-0.132920192557344
2022-06-01,-0.1281766001904845,-0.13993332844847428
2022-06-02,-0.11141709018567081,-0.12355487522684427
2022-06-03,-0.12625203852131306,-0.13793864012301138
2022-06-06,-0.12157708031577985,-0.13531388626775387
2022-06-07,-0.11230253288036351,-0.1270193552826019
2022-06-08,-0.11687194820273838,-0.13651076698288633
2022-06-09,-0.14242396574459848,-0.1570468806948161
2022-06-10,-0.16678425582608858,-0.18148894019646034
2022-06-13,-0.19958302948129436,-0.2125662587990097
2022-06-14,-0.20164282521500632,-0.2149390947941171
2022-06-15,-0.18776419577538073,-0.20374703437825492
2022-06-16,-0.20755778909714762,-0.2300997418654569
2022-06-17,-0.20590308505531985,-0.22844006366208092
2022-06-21,-0.1825189691000777,-0.20901726436436296
2022-06-22,-0.17686009885423493,-0.21045123229142704
2022-06-23,-0.163551001662805,-0.20271166551700903
2022-06-24,-0.13712175929816683,-0.1773627017188244
2022-06-27,-0.13735334530681065,-0.1805050384249225
2022-06-28,-0.1607744351403998,-0.1972495851820285
2022-06-29,-0.1567720801528425,-0.1979033526610311
2022-06-30,-0.16430766940258879,-0.2044197634166235
2022-07-01,-0.1565092921223018,-0.19600523284862592
2022-07-05,-0.1548081157118042,-0.1944868859823825
2022-07-06,-0.15293560885635948,-0.19176637625232607
2022-07-07,-0.14078965897530182,-0.17966145219269425
2022-07-08,-0.13986936786119653,-0.1803362128267092
2022-07-11,-0.14717788744681215,-0.1896996340012721
2022-07-12,-0.15382916624131826,-0.19686994767557664
2022-07-13,-0.16203956434211764,-0.2010877433970092
2022-07-14,-0.16784908322864223,-0.2030278495194393
2022-07-15,-0.14250953939593347,-0.18780171734843154
2022-07-18,-0.15293076709647702,-0.19450794685724992
2022-07-19,-0.13171804527427533,-0.17274407217636278
2022-07-20,-0.13269822510573182,-0.16747187831446342
2022-07-21,-0.12550074306234116,-0.15899416512186382
2022-07-22,-0.1346535082766005,-0.16679704996059375
2022-07-25,-0.13218143837892993,-0.16578477356986154
2022-07-26,-0.14126150816622396,-0.17565440065964544
2022-07-27,-0.12201719143310574,-0.15424923805005275
2022-07-28,-0.11690328185814736,-0.14364153226194198
2022-07-29,-0.11119156334442604,-0.1311568352561483
2022-08-01,-0.1182197370636372,-0.13372964798271347
2022-08-02,-0.12719369790307744,-0.13944479741537696
2022-08-03,-0.11501556286308523,-0.12596902033342805
2022-08-04,-0.12155253400630506,-0.1265594697481187
2022-08-05,-0.11828432564659119,-0.12803562714477246
2022-08-08,-0.11875886668871227,-0.1290479712553595
2022-08-09,-0.11423303327918233,-0.13250642424403303
2022-08-10,-0.10073310465868135,-0.11428572009027327
2022-08-11,-0.10253556531560604,-0.11428572009027327
2022-08-12,-0.0894184716537012,-0.09929125754280665
2022-08-15,-0.08839177833314926,-0.09557980317630488
2022-08-16,-0.08566767323838276,-0.09380831949252344
2022-08-17,-0.08848036211042432,-0.10024055446850122
2022-08-18,-0.09129646867208419,-0.09762541683263648
2022-08-19,-0.09552262354727648,-0.1097515372068456
2022-08-22,-0.10933038457671573,-0.12828883168216498
2022-08-23,-0.11779406878023035,-0.13039762796309884
2022-08-24,-0.11903033681908137,-0.12761380016873058
2022-08-25,-0.10819319816863604,-0.1152979287611503
2022-08-26,-0.13180008257378018,-0.14524425806736452
2022-08-29,-0.13881040845071402,-0.15089608943571609
2022-08-30,-0.14337456131822068,-0.16021732114068943
2022-08-31,-0.15123180765927557,-0.1666072989272227
2022-09-01,-0.1416670090323887,-0.16399229673106774
2022-09-02,-0.15102700883741127,-0.1728073225208201
2022-09-06,-0.15333052642498957,-0.1759286660719056
2022-09-07,-0.14354020809117007,-0.16112422543722982
2022-09-08,-0.13598936059082634,-0.1556410842273822
2022-09-09,-0.12769354197184013,-0.14252381605716324
2022-09-12,-0.11822573573217099,-0.13330795644638171
2022-09-13,-0.15031102009605601,-0.170993784807159
2022-09-14,-0.14754821544442442,-0.1678304549460482
2022-09-15,-0.14569750371501766,-0.17727825505979056
2022-09-16,-0.14765169850869164,-0.18355486980925617
2022-09-19,-0.14511646852790083,-0.17722340197733844
2022-09-20,-0.1514955726952919,-0.18666768065862704
2022-09-21,-0.1655281468976727,-0.2008551256954998
2022-09-22,-0.1635064377374309,-0.2075679240302416
2022-09-23,-0.1753777963619525,-0.22084494333812033
2022-09-26,-0.18540205069335736,-0.2285528849403098
2022-09-27,-0.1887489045745866,-0.23052224604004767
2022-09-28,-0.1771632063816504,-0.21538171176560705
2022-09-29,-0.1892458645578594,-0.23177140648314687
2022-09-30,-0.203806617948056,-0.2436511620253059
2022-10-03,-0.1878250267586179,-0.2236825406972628
2022-10-04,-0.1652093220027876,-0.19962709384712318
2022-10-05,-0.1658239709179946,-0.20149054109383036
2022-10-06,-0.17851632846391297,-0.20972764564204482
2022-10-07,-0.19878061413308612,-0.2317714064831471
2022-10-10,-0.20412232146832876,-0.23763709715320658
2022-10-11,-0.20649437968938733,-0.24246511648695435
2022-10-12,-0.20867233601756174,-0.2449639114121367
2022-10-13,-0.18568584712542147,-0.22503768271324787
2022-10-14,-0.19987021228197865,-0.2426982759473031
2022-10-17,-0.1807371098357734,-0.2232378244102724
2022-10-18,-0.17353238918947733,-0.21411108412851176
2022-10-19,-0.18122362336861098,-0.2196802972739108
2022-10-20,-0.18183507473983695,-0.2262235928118902
2022-10-21,-0.15754573351289403,-0.20741961754805704
2022-10-24,-0.14638266237583641,-0.19772125397126228
2022-10-25,-0.13752175948329814,-0.18491007954509664
2022-10-26,-0.13701245750147095,-0.19105105142523948
2022-10-27,-0.13532842567832482,-0.1953706978084101
2022-10-28,-0.11900463619954116,-0.17622812327018156
2022-10-31,-0.12463471796538927,-0.18217846375883995
2022-11-01,-0.1264893293177506,-0.18575698405021412
2022-11-02,-0.1389498367661508,-0.20619145025997043
2022-11-03,-0.15115676870289474,-0.21436523674387298
2022-11-04,-0.13680745264486904,-0.20305757853573214
2022-11-07,-0.12759586179950855,-0.19543428675214158
2022-11-08,-0.12308637049741644,-0.19109317317497432
2022-11-09,-0.1371827275893026,-0.2077585554217266
2022-11-10,-0.09705845826239035,-0.16422139300012428
2022-11-11,-0.09367781531620811,-0.15613245949438526
2022-11-14,-0.09745092237062747,-0.16331083183142048
2022-11-15,-0.09740905269507638,-0.15617485212353954
2022-11-16,-0.09851453356934081,-0.16261203064892338
2022-11-17,-0.09679608474385859,-0.16517441451783732
2022-11-18,-0.09234710093569065,-0.1613839310806917
2022-11-21,-0.0969167904529662,-0.1644331529863311
2022-11-22,-0.08603704912765775,-0.1531890160020669
2022-11-23,-0.08045761808330898,-0.14785289459716155
2022-11-25,-0.07857189124182673,-0.1480433228290815
2022-11-28,-0.0901245433179454,-0.16163815141590754
2022-11-29,-0.09058312708496119,-0.1630779432504913
2022-11-30,-0.06363633270092395,-0.13671446830636358
2022-12-01,-0.06724124684570032,-0.1373496805451293
2022-12-02,-0.07102280615849077,-0.13834495925228674
2022-12-05,-0.08616958385569118,-0.15384562771497423
2022-12-06,-0.10436754569668771,-0.1660427184970965
2022-12-07,-0.10445431576624853,-0.16746151717666768
2022-12-08,-0.0943686677996447,-0.16093914707384582
2022-12-09,-0.09992028281301168,-0.16720729684145152
2022-12-12,-0.08549588864352153,-0.15520063429124908
2022-12-13,-0.07548793597079018,-0.1488057806751646
2022-12-14,-0.08407223557838506,-0.1542478836529555
2022-12-15,-0.10788347477147675,-0.17493623159865346
2022-12-16,-0.11801912082437305,-0.1846771232443123
2022-12-19,-0.12223066417454653,-0.19159071094877034
2022-12-20,-0.12252955551595812,-0.1904845748391757
2022-12-21,-0.10867328599904047,-0.17838032797809256
2022-12-22,-0.122465157134096,-0.19010175449954436
2022-12-23,-0.12230063749043607,-0.1854428993632845
2022-12-27,-0.13181186936433564,-0.18865532611918256
2022-12-28,-0.13725239232515962,-0.1987384739114001
2022-12-29,-0.12561291336477665,-0.1843154314994031
2022-12-30,-0.12633302894691956,-0.18646418249471575
2023-01-03,-0.12373132868840775,-0.18988884327580458
2023-01-04,-0.11213144994098445,-0.18363477923801363
2023-01-05,-0.11842131339876816,-0.19295215091125895
2023-01-06,-0.10071451989183577,-0.1744449240515058
2023-01-09,-0.10491324276658254,-0.17491300368842988
2023-01-10,-0.09763349990472137,-0.16912661296843368
2023-01-11,-0.09292947987273903,-0.15861798132801086
2023-01-12,-0.08760583313938808,-0.1555546736925566
2023-01-13,-0.07698394911760242,-0.15227879343263695
2023-01-17,-0.07916512530746134,-0.1538315419851588
2023-01-18,-0.0934953989736631,-0.1671909086365705
2023-01-19,-0.09838546439078588,-0.1732537318041829
2023-01-20,-0.08698387401989416,-0.15785220520903842
2023-01-23,-0.07072867276589845,-0.14774745478311424
2023-01-24,-0.07150718588869598,-0.14866228230267553
2023-01-25,-0.07021519783954822,-0.14834318634648547
2023-01-26,-0.060696818947956754,-0.13898315116466642
2023-01-27,-0.05576507110438467,-0.13700464788451994
2023-01-30,-0.07049207011900804,-0.14783264636055227
2023-01-31,-0.058789039166956436,-0.13530291565126407
2023-02-01,-0.05065952123182249,-0.126113195904466
2023-02-02,-0.04877065134721992,-0.11339195344557973
2023-02-03,-0.04998335478617133,-0.1228158484505496
2023-02-06,-0.050683549399481054,-0.12817661988263085
2023-02-07,-0.04035728740976208,-0.11677435703722394
2023-02-08,-0.04063162107048324,-0.12643229186065585
2023-02-09,-0.046566135112148244,-0.13400533551192617
2023-02-10,-0.04532498859960565,-0.1319843041629154
2023-02-13,-0.036873860842655204,-0.1217948361985377
2023-02-14,-0.03300523883090123,-0.12219885285274612
2023-02-15,-0.037297277973340814,-0.11934825328146703
2023-02-16,-0.04969653001831531,-0.13147403505640165
2023-02-17,-0.04764415100992303,-0.13364364376701698
2023-02-21,-0.062360323544924046,-0.15102360592245323
2023-02-22,-0.06548136536973437,-0.15219353413534398
2023-02-23,-0.04802332394156339,-0.14768366267981825
2023-02-24,-0.052158373699336846,-0.15678846172859806
2023-02-27,-0.052534576363030605,-0.1539167335625966
2023-02-28,-0.061478406849306166,-0.1570436978616372
2023-03-01,-0.06835246431659403,-0.16027711777254772
2023-03-02,-0.06428954271307208,-0.15374662128714045
2023-03-03,-0.04577442447934332,-0.1401744111318438
2023-03-06,-0.041112103780418185,-0.13957874728832753
2023-03-07,-0.05611606430449945,-0.15276800166428295
2023-03-08,-0.05761267080605159,-0.15138516222765253
2023-03-09,-0.07887803892507828,-0.1670419926756911
2023-03-10,-0.0910682276056296,-0.17906111567919125
2023-03-13,-0.10083895117920016,-0.18023111161193672
2023-03-14,-0.08173744208885914,-0.1666803009307819
2023-03-15,-0.08681408150658076,-0.1718922241218389
2023-03-16,-0.07291283469519716,-0.15736299697739142
2023-03-17,-0.09148717404780793,-0.16721562638360066
2023-03-20,-0.08091007504071457,-0.15920775354415184
2023-03-21,-0.06779710440244913,-0.14816779192234797
2023-03-22,-0.07926164520032541,-0.16268855408493554
2023-03-23,-0.07809979695923641,-0.16042501793560293
2023-03-24,-0.07836821130949323,-0.154915669141917
2023-03-27,-0.0701975872755859,-0.1533354263283141
2023-03-28,-0.07764730142332266,-0.15523591633564005
2023-03-29,-0.06850800623778575,-0.14295749400780777
2023-03-30,-0.06565952321722901,-0.1379391141619951
2023-03-31,-0.05376285543339365,-0.12578881779959428
2023-04-03,-0.0478048975983435,-0.12245761041823833
2023-04-04,-0.05342167510497475,-0.1273263293847684
2023-04-05,-0.05150016716536665,-0.12961112956853305
2023-04-06,-0.04519913659771424,-0.12621585920446154
2023-04-10,-0.045903384232171995,-0.12531904516629822
2023-04-11,-0.04883500166291721,-0.12508405726986793
2023-04-12,-0.05042563676684664,-0.12865018482779922
2023-04-13,-0.038531901484108344,-0.11707631987012879
2023-04-14,-0.03166896152050658,-0.11923306180831705
2023-04-17,-0.027995263832498396,-0.116072711620821
2023-04-18,-0.02907862956373275,-0.11549628021609049
2023-04-19,-0.027331713848840478,-0.11564573793580857
2023-04-20,-0.0330196830822691,-0.12047172567390996
2023-04-21,-0.03179515526716892,-0.11978822917861554
2023-04-24,-0.032791488031699734,-0.11887008338616523
2023-04-25,-0.04507197695753895,-0.1328570099327412
2023-04-26,-0.0435032095332919,-0.13652979626210704
2023-04-27,-0.02587934632737554,-0.11933999145917118
2023-04-28,-0.01871545129758645,-0.11182322300730518
2023-05-01,-0.016432326102183037,-0.11272010476532357
2023-05-02,-0.029364178942555275,-0.12269246287495894
2023-05-03,-0.03842574113298569,-0.12871424781051477
2023-05-04,-0.05031017701024354,-0.13488562590549824
2023-05-05,-0.03032885088254733,-0.11887008338616523
2023-05-08,-0.02871244738489065,-0.1186353663691545
2023-05-09,-0.03360880762195706,-0.12250034164666712
2023-05-10,-0.03347096550294548,-0.1184003107528695
2023-05-11,-0.03772115970388823,-0.11993782233804351
2023-05-12,-0.0428078231273058,-0.12109102374677905
2023-05-15,-0.03592082653594075,-0.11805866408500443
2023-05-16,-0.03861449451380594,-0.12395232305512904
2023-05-17,-0.02430995904118527,-0.11331807108390557
2023-05-18,-0.015777077114174753,-0.10477643034830009
2023-05-19,-0.020482803169287966,-0.10607922491646338
2023-05-22,-0.015310912192569526,-0.10571611105460177
2023-05-23,-0.021558680539094266,-0.11575246442709797
2023-05-24,-0.029019966219158144,-0.12215862725894722
2023-05-25,0.0,-0.11455659950978847
2023-05-26,0.0,-0.10308946104340744
2023-05-30,-0.0021458632974743486,-0.10274781437554259
2023-05-31,-0.010005448323161636,-0.10772339527307173
2023-06-01,-0.004770763661813171,-0.09924581752018169
2023-06-02,0.0,-0.08621983571433978
2023-06-05,-0.00021910274410874564,-0.08797086800194753
2023-06-06,0.0,-0.0859848478179095
2023-06-07,-0.0074767168696424635,-0.08914540116497005
2023-06-08,-0.0023216647175945404,-0.08363598465142918
2023-06-09,-0.0003433848349686519,-0.08199181429482039
2023-06-12,0.0,-0.07366376198150326
2023-06-13,0.0,-0.06755631142952556
2023-06-14,-0.0011346544891582822,-0.06644597668892849
2023-06-15,0.0,-0.054872179451113
2023-06-16,-0.0024891227795877935,-0.0580914459123536
2023-06-20,-0.006717780002585938,-0.06297824608013636
2023-06-21,-0.01690487675708041,-0.06777931291164208
2023-06-22,-0.015511617663257038,-0.06441417788299197
2023-06-23,-0.022765257543612916,-0.07148731356554505
2023-06-26,-0.04006870881832647,-0.07528097983587001
2023-06-27,-0.033314859375311756,-0.06514311440091014
2023-06-28,-0.03596080190180018,-0.06467158105138726
2023-06-29,-0.03164430828613474,-0.06098497987162599
2023-06-30,-0.01989670205678562,-0.04990391229791047
2023-07-03,-0.0216086172829133,-0.04881091384016245
2023-07-05,-0.017602401238947962,-0.0502255138887312
2023-07-06,-0.025430946216488226,-0.05766284695082402
2023-07-07,-0.03221414989146543,-0.060041980892435176
2023-07-10,-0.03382100802098542,-0.05766284695082402
2023-07-11,-0.028633265125480034,-0.051661445691586816
2023-07-12,-0.01952770068994547,-0.044031246482798436
2023-07-13,-0.007884592555479908,-0.036443981662003466
2023-07-14,-0.0043047308363936,-0.03704404729608679
2023-07-17,-0.003563407971624022,-0.033700379461433116
2023-07-18,0.0,-0.026520246408171078
2023-07-19,-0.00042357933719383567,-0.02435531036754257
2023-07-20,0.0,-0.030828244976302543
2023-07-21,-0.0008615983732511712,-0.030828244976302543
2023-07-24,0.0,-0.026498846934029485
2023-07-25,0.0,-0.023840978069735952
2023-07-26,0.0,-0.023691046311033692
2023-07-27,0.0,-0.030163845480084106
2023-07-28,0.0,-0.020668912347346136
2023-07-31,-0.005829491983292856,-0.018804178423396323
2023-08-01,-0.005631067377318111,-0.021612114486101563
2023-08-02,-0.017647144561209305,-0.03522211232042061
2023-08-03,-0.016780083410965707,-0.037987046275277714
2023-08-04,-0.024308621600034663,-0.04233804695125731
2023-08-07,-0.013814411120117942,-0.033979114384115494
2023-08-08,-0.01990625232945964,-0.03817991242197338
2023-08-09,-0.029322669141104818,-0.04460998036259489
2023-08-10,-0.03039731215308672,-0.04426697929763246
2023-08-11,-0.02832577730549246,-0.04482431370328721
2023-08-14,-0.021537584092694684,-0.03955178124211345
2023-08-15,-0.03244982503890914,-0.05073991390639265
2023-08-16,-0.03900257512000793,-0.057705849058672265
2023-08-17,-0.046544970418491705,-0.06488577895236969
2023-08-18,-0.04875506654130879,-0.06443564507698862
2023-08-21,-0.04607928490159552,-0.058348781360894164
2023-08-22,-0.051765665939536354,-0.06089931425520423
2023-08-23,-0.03917754497412529,-0.05043984722942363
2023-08-24,-0.051536512658820754,-0.06359984662807139
2023-08-25,-0.04709407108274011,-0.056998447454605805
2023-08-28,-0.04287250012338217,-0.05101837794965547
2023-08-29,-0.029694358747531124,-0.037300976425498344
2023-08-30,-0.029320349128617473,-0.03333591120247448
2023-08-31,-0.03596740278894961,-0.03475057897089817
2023-09-01,-0.034657538965798707,-0.03295031434879314
2023-09-05,-0.03671483857726843,-0.037129712912509216
2023-09-06,-0.0477677305646399,-0.043602579801414354
2023-09-07,-0.0481655770452909,-0.046538980428825316
2023-09-08,-0.04816948515645525,-0.045102845466405084
2023-09-11,-0.04312014763563188,-0.03882277700434067
2023-09-12,-0.04462957661646205,-0.04409544490522421
2023-09-13,-0.04101797989624567,-0.04298104697333427
2023-09-14,-0.03425269457182456,-0.034729179496756246
2023-09-15,-0.04557430609309432,-0.04635904877441155
2023-09-18,-0.03956722926740952,-0.04579995365252987
2023-09-19,-0.0416949687677578,-0.04777859237238635
2023-09-20,-0.049740540567553726,-0.056532805732457336
2023-09-21,-0.060499489495589476,-0.07212665671545848
2023-09-22,-0.06079711101791385,-0.07421303772442744
2023-09-25,-0.05610223897958544,-0.07031995870714003
2023-09-26,-0.0674477000081426,-0.08397824079798777
2023-09-27,-0.06707053209346447,-0.08361248586178605
2023-09-28,-0.058814545076479985,-0.07829986324652383
2023-09-29,-0.0664892289788237,-0.08053665005317923
2023-10-02,-0.05523933105292578,-0.08090233726952611
2023-10-03,-0.06738777286180564,-0.09320547734438911
2023-10-04,-0.0584231036093128,-0.08660224973484165
2023-10-05,-0.052647924715359284,-0.08694646975719189
2023-10-06,-0.03733918441693618,-0.07610580766829722
2023-10-09,-0.03434798401621586,-0.07019088466374057
2023-10-10,-0.03303785841190887,-0.06535135295466354
2023-10-11,-0.02695346164161927,-0.06152281095907597
2023-10-12,-0.028015797180054758,-0.06724419061838816
2023-10-13,-0.0319551353348716,-0.07189017898222083
2023-10-16,-0.02483743578866926,-0.06212511134837018
2023-10-17,-0.029992829387424313,-0.062168181176073256
2023-10-18,-0.04524194085759592,-0.07466479687632566
2023-10-19,-0.0510945186953472,-0.08279510721339567
2023-10-20,-0.058157602202558056,-0.09406572266091762
2023-10-23,-0.054828093973895875,-0.09563601065585325
2023-10-24,-0.049950565851734297,-0.08881770478721007
2023-10-25,-0.06332693878063778,-0.10189515368276025
2023-10-26,-0.08052466688557347,-0.11264960839639404
2023-10-27,-0.08549843035701299,-0.11667176145708091
2023-10-30,-0.07287082818332358,-0.10611085008869137
2023-10-31,-0.07022821476382779,-0.10049700955892715
2023-11-01,-0.05582587301328956,-0.09090408579617903
2023-11-02,-0.039413824066948266,-0.07348179873144323
2023-11-03,-0.02570075906345115,-0.06502880328587457
2023-11-06,-0.020643388407265872,-0.06287788525520588
2023-11-07,-0.015520813960169022,-0.060210806490648916
2023-11-08,-0.01275634965328043,-0.05952250188565811
2023-11-09,-0.017079802711146286,-0.06685717164775407
2023-11-10,0.0,-0.05229550669281968
2023-11-13,-0.0012536677528384166,-0.05319888955690644
2023-11-14,0.0,-0.034830285240090686
2023-11-15,0.0,-0.03278683861911491
2023-11-16,0.0,-0.031603975913942484
2023-11-17,-0.00010024820431253634,-0.030399375135353846
2023-11-20,0.0,-0.02293576676956799
2023-11-21,-0.0038059865938305792,-0.025065285326094866
2023-11-22,0.0,-0.021301212632352073
2023-11-24,-0.003527625942196355,-0.020699047682767535
2023-11-27,-0.0055046971210492845,-0.022462608143527962
2023-11-28,-0.00404877523142666,-0.02149468825774159
2023-11-29,-0.005132446361830634,-0.022183060582587233
2023-11-30,-0.004564694483781606,-0.018332915953293227
2023-12-01,-0.009147681869346336,-0.012525464358429717
2023-12-04,-0.01539215744293343,-0.01770914837000226
2023-12-05,-0.014577928882649194,-0.01790269171524661
2023-12-06,-0.021205293145015958,-0.021860443193943535
2023-12-07,-0.00896721322008387,-0.01439683482815779
2023-12-08,-0.0010819106992370209,-0.0101594680686653
2023-12-11,-0.008225226094166205,-0.006309458879080965
2023-12-12,-0.0009479030369562436,-0.0017711450845058208
2023-12-13,0.0,0.0
2023-12-14,0.0,0.0
2023-12-15,0.0,-0.0016465667898450942
2023-12-18,0.0,0.0
2023-12-19,0.0,0.0
2023-12-20,-0.011324671608519798,-0.01385718430061067
2023-12-21,0.0,-0.004506620987845711
2023-12-22,0.0,-0.002505938288553833
2023-12-26,0.0,0.0
2023-12-27,0.0,0.0
2023-12-28,0.0,0.0
2023-12-29,-0.002022367119332791,-0.0028949804069641205
2024-01-02,-0.0013227134597281198,-0.008475229626959346
2024-01-03,-0.006943937538244627,-0.016572544226583164
2024-01-04,-0.010072113597315968,-0.01974038651925447
2024-01-05,-0.005373297535429478,-0.018397719221961872
2024-01-08,0.0,-0.0043844721326312674
2024-01-09,-0.004229118143160071,-0.00589494817400249
2024-01-10,0.0,-0.0002727303225991129
2024-01-11,-0.005247792110819827,-0.0007133351708311642
2024-01-12,-0.007874599029657037,-2.0984315703853618e-05
2024-01-16,-0.01846856107289918,-0.003692121277503957
2024-01-17,-0.02326004861011588,-0.009230336084536939
2024-01-18,-0.01802046672727642,-0.0004196863140817353
2024-01-19,-0.006893735348091123,0.0
2024-01-22,-0.0026245048611106547,0.0
2024-01-23,0.0,0.0
2024-01-24,0.0,0.0
2024-01-25,0.0,0.0
2024-01-26,-0.0005666356782786375,-0.0012704752739218783
2024-01-29,0.0,0.0
2024-01-30,0.0,-0.000773419393926944
2024-01-31,-0.017272503199241007,-0.017078162337137215
2024-02-01,-0.00731780912479707,-0.004213498475852617
2024-02-02,0.0,0.0
2024-02-05,-0.003441005005629272,-0.00364122734048955
2024-02-06,0.0,-0.0007484294019656224
2024-02-07,0.0,0.0
2024-02-08,-0.003988142846353182,0.0
2024-02-09,-0.0018964688953625464,0.0
2024-02-12,0.0,-0.00043895368606916563
2024-02-13,-0.014399226619498107,-0.014205995284000683
2024-02-14,-0.005077621628455042,-0.005247486104857146
2024-02-15,0.0,0.0
2024-02-16,-0.0009322641890249228,-0.004980044716525245
2024-02-20,-0.00954993685528227,-0.010457862788952332
2024-02-21,-0.011068399955681874,-0.009561570922490326
2024-02-22,0.0,0.0
2024-02-23,0.0,0.0
2024-02-26,-0.004571866891253995,-0.003662491153425429
2024-02-27,-0.0031505965628854105,-0.0018116105341139388
2024-02-28,-0.003013637343510789,-0.0031308013678339464
2024-02-29,-0.004149677313207478,0.0
2024-03-01,0.0,0.0
2024-03-04,-0.0063996187994003195,-0.0010723336690516838
2024-03-05,-0.010580957747486353,-0.011055712436037979
2024-03-06,-0.00039536295896369644,-0.006044579438292397
2024-03-07,0.0,0.0
2024-03-08,-0.0054913120789769065,-0.0060021960724693235
2024-03-11,-0.004021654900482119,-0.006856894272090686
2024-03-12,0.0,0.0
2024-03-13,-0.0013786779856972409,-0.0015673850894234453
2024-03-14,-0.0072708650765757055,-0.0035411944492566017
2024-03-15,-0.01075306087895156,-0.010383478713847372
2024-03-18,-0.006855572589578696,-0.004501916377205206
2024-03-19,0.0,0.0
2024-03-20,0.0,0.0
2024-03-21,0.0,0.0
2024-03-22,-0.002021785312716684,-0.0018958504640314011
2024-03-25,-0.004854006491035956,-0.004653543654007275
2024-03-26,-0.0064997483980508974,-0.006491925963776901
2024-03-27,0.0,0.0
2024-03-28,-0.00027638614234937187,-0.00019096637049953458
2024-04-01,0.0,-0.0019305170414481987
2024-04-02,-0.003317596849919613,-0.008276324753011988
2024-04-03,-0.0037462262879286445,-0.007186872364614905
2024-04-04,-0.021830230918581828,-0.019305230166161702
2024-04-05,-0.009086636741515108,-0.009059968041216226
2024-04-08,-0.009373928644254348,-0.008505591950636049
2024-04-09,-0.010084315679378064,-0.007358897452433455
2024-04-10,-0.01577555201102654,-0.017298350477185864
2024-04-11,-0.014859057713372148,-0.009882091411586136
2024-04-12,-0.034438571892531966,-0.023548675003499775
2024-04-15,-0.04056167650458842,-0.03578181578305972
2024-04-16,-0.039146642673650756,-0.03754036748836964
2024-04-17,-0.03984473836278446,-0.04323643542746436
2024-04-18,-0.0387737794296803,-0.04520507404099594
2024-04-19,-0.05083712139757346,-0.053538939662215235
2024-04-22,-0.03569290993988916,-0.044822842541594854
2024-04-23,-0.020274565477989337,-0.033488068276571914
2024-04-24,-0.023391364705887208,-0.03394672217518091
2024-04-25,-0.033669255095838735,-0.03761678988757766
2024-04-26,-0.017868953455791203,-0.028499280978154018
2024-04-29,-0.025227220131958772,-0.025058659718422582
2024-04-30,-0.03659725039022377,-0.04050291555336838
2024-05-01,-0.03645474366292134,-0.04361860717518484
2024-05-02,-0.029149360491745213,-0.03467318310526013
2024-05-03,-0.01709452841961301,-0.02270749084708812
2024-05-06,-0.004454293941275722,-0.01261537227896059
2024-05-07,-0.0013373955115809633,-0.011525680883841982
2024-05-08,-0.001047239939841682,-0.011430317201952866
2024-05-09,0.0,-0.0057341895111779895
2024-05-10,0.0,-0.004453471993879354
2024-05-13,-0.001974629105277126,-0.004319867236546204
2024-05-14,0.0,0.0
2024-05-15,0.0,0.0
2024-05-16,-0.0021385107593440145,-0.002057309153391196
2024-05-17,0.0,-0.0006226331149712383
2024-05-20,-0.0043289690117860324,0.0
2024-05-21,0.0,0.0
2024-05-22,-0.004852535410780456,-0.002879292111367948
2024-05-23,-0.00414573084964609,-0.01016276807384997
2024-05-24,0.0,-0.003613499245319951
2024-05-28,0.0,-0.002916943759263102
2024-05-29,-0.0056184371737402206,-0.009899206538585337
2024-05-30,-0.017673150262828452,-0.016467301191062877
2024-05-31,-0.007190332097291918,-0.007509150527052699
2024-06-03,0.0,-0.006699875420110191
2024-06-04,0.0,-0.0055893871300078946
2024-06-05,0.0,0.0
2024-06-06,0.0,-1.8709279545392477e-05
2024-06-07,0.0,-0.0012345785840022216
2024-06-10,0.0,0.0
2024-06-11,-0.006776454549815458,0.0
2024-06-12,-0.0014128128843472476,0.0
2024-06-13,-0.0007909962603064313,0.0
2024-06-14,0.0,0.0
2024-06-17,0.0,0.0
2024-06-18,0.0,0.0
2024-06-20,0.0,-0.00271641746130602
2024-06-21,-0.007470360763180639,-0.004053367669172081
2024-06-24,-0.0046658168253953525,-0.007291046388946176
2024-06-25,0.0,-0.0034681598622672283
2024-06-26,-0.002458733779808542,-0.0022244507891981957
2024-06-27,-0.006460708156872719,-0.0006515480764054393
2024-06-28,-0.010168076386164127,-0.004583861851745863
2024-07-01,0.0,-0.0025352925674274607
2024-07-02,0.0,0.0
2024-07-03,0.0,0.0
